ብዝዕባ	postedited_morphemes.json
አስታት	postedited_morphemes.json
ብዝያዳ	postedited_morphemes.json
ሃንደበት	postedited_morphemes.json
ምህዳም	postedited_morphemes.json
ትምህርቲ	postedited_morphemes.json
ብዝሓት	postedited_morphemes.json
ዝተተሓሓዘ	postedited_morphemes.json
ድንገት	postedited_morphemes.json
ትኸክል	postedited_morphemes.json
ንፍሩር	postedited_morphemes.json
ዐዕርክነት	postedited_morphemes.json
ኣግኒዩ	postedited_morphemes.json
ብናፃ	postedited_morphemes.json
ስፍሓት	postedited_morphemes.json
መሬት	postedited_morphemes.json
መለክዒየመሬት	postedited_morphemes.json
ንቑሕ	postedited_morphemes.json
በዓልሙያ	postedited_morphemes.json
ዘለዎ	postedited_morphemes.json
ንዓቐሚ	postedited_morphemes.json
ኣዳም	postedited_morphemes.json
ዝበዕሓገጎልማሳ	postedited_morphemes.json
ዘማዊ	postedited_morphemes.json
ሰበይቲ	postedited_morphemes.json
ዝሙት	postedited_morphemes.json
ዕጥራን	postedited_morphemes.json
ንምሣጥን	postedited_morphemes.json
ንምግዛማእንስ	postedited_morphemes.json
መፋለቲ	postedited_morphemes.json
ኣንቴና	postedited_morphemes.json
ሕውነት	postedited_morphemes.json
ብጣዕሚ	postedited_morphemes.json
ጎዲኡ	postedited_morphemes.json
ብዓልአጋ	postedited_morphemes.json
ብእግሪ	postedited_morphemes.json
ምኻን	postedited_morphemes.json
ከምባሓዱሽ	postedited_morphemes.json
እንደገና	postedited_morphemes.json
ብዕድመ	postedited_morphemes.json
ዝበሰለ	postedited_morphemes.json
ኣዕቢዩ	postedited_morphemes.json
አጋዲዱዎ	postedited_morphemes.json
ኣብሪሁ	postedited_morphemes.json
ሕማም	postedited_morphemes.json
ዝኾነት	postedited_morphemes.json
አይነት	postedited_morphemes.json
ነፋሪት	postedited_morphemes.json
መጓዓዝያ	postedited_morphemes.json
አውሮፕላን	postedited_morphemes.json
መልእኽቲ	postedited_morphemes.json
ነፈርቲ	postedited_morphemes.json
ንኽብቲ	postedited_morphemes.json
ዝኸውንለከብት	postedited_morphemes.json
ዝመስል	postedited_morphemes.json
ብምሉኡ	postedited_morphemes.json
ዓይነት	postedited_morphemes.json
ደሓን	postedited_morphemes.json
ምዕዋት	postedited_morphemes.json
ከምኡውን	postedited_morphemes.json
እንኮላይ	postedited_morphemes.json
ብራኽ	postedited_morphemes.json
ብኹሉ	postedited_morphemes.json
ዝተሓዋወስ	postedited_morphemes.json
ትምኒት	postedited_morphemes.json
ሕሙማት	postedited_morphemes.json
ብዙሓት	postedited_morphemes.json
ኾራዩ	postedited_morphemes.json
እንስሳ	postedited_morphemes.json
ኸብቲ	postedited_morphemes.json
ዘዜና	postedited_morphemes.json
ዝኽረ	postedited_morphemes.json
ዓመት	postedited_morphemes.json
ብስራት	postedited_morphemes.json
ቀቢኡ	postedited_morphemes.json
ዓጋዘን	postedited_morphemes.json
አንቴና	postedited_morphemes.json
ቴሌቪዥን	postedited_morphemes.json
ናይቀደም	postedited_morphemes.json
ዝኾነ	postedited_morphemes.json
ዝዝኾነ	postedited_morphemes.json
ሓዋርያ	postedited_morphemes.json
መሳራሕያ	postedited_morphemes.json
ኽዳን	postedited_morphemes.json
ትርፍ	postedited_morphemes.json
ሸውሃት	postedited_morphemes.json
ድልየት	postedited_morphemes.json
ዝብላየዕም	postedited_morphemes.json
ሚያዚያ	postedited_morphemes.json
ዝርበሐሉ	postedited_morphemes.json
ቅርዓት	postedited_morphemes.json
ታቦት	postedited_morphemes.json
ቕልፅም	postedited_morphemes.json
ውግዎ	postedited_morphemes.json
ሰራዊት	postedited_morphemes.json
ኩናት	postedited_morphemes.json
ዝተምሃረ	postedited_morphemes.json
ምሕታት	postedited_morphemes.json
ቅጥራንን	postedited_morphemes.json
ሑፃን	postedited_morphemes.json
እትሓወስ	postedited_morphemes.json
ቕድድም	postedited_morphemes.json
ስፖርተኛ	postedited_morphemes.json
ዓለም	postedited_morphemes.json
ዝሓዘ	postedited_morphemes.json
ምፍታን	postedited_morphemes.json
ጅግና	postedited_morphemes.json
ሓየት	postedited_morphemes.json
ተመልከቲ	postedited_morphemes.json
ሰማዕቲ	postedited_morphemes.json
ሰስፖርትን	postedited_morphemes.json
ትልሂትን	postedited_morphemes.json
ስልጣን	postedited_morphemes.json
መኺና	postedited_morphemes.json
ንባዕልኻ	postedited_morphemes.json
ጎዳና	postedited_morphemes.json
ሽልማት	postedited_morphemes.json
ህፃን	postedited_morphemes.json
ነባይት	postedited_morphemes.json
ሓብሓቢት	postedited_morphemes.json
ንውልቁ	postedited_morphemes.json
ዝነብር	postedited_morphemes.json
ድሕሪት	postedited_morphemes.json
ብሃፋ	postedited_morphemes.json
ሓሰማበእንፋሎት	postedited_morphemes.json
እከይ	postedited_morphemes.json
ከረፂት	postedited_morphemes.json
ውሕስና	postedited_morphemes.json
ምስንካት	postedited_morphemes.json
ሰንካቲ	postedited_morphemes.json
መሰንክቲሕብስቲ	postedited_morphemes.json
እንዳባኒዳቦ	postedited_morphemes.json
አብርሻን	postedited_morphemes.json
ሰገነትሰገነት	postedited_morphemes.json
ፍሕኛ	postedited_morphemes.json
ክርስትና	postedited_morphemes.json
ቡንን	postedited_morphemes.json
መስተን	postedited_morphemes.json
በቤት	postedited_morphemes.json
እግሪ	postedited_morphemes.json
ስገም	postedited_morphemes.json
ጥሪትን	postedited_morphemes.json
ከብትን	postedited_morphemes.json
ኻልን	postedited_morphemes.json
ብፅንጨቲ	postedited_morphemes.json
እተሰርሐ	postedited_morphemes.json
መኻን	postedited_morphemes.json
አብትሕቲ	postedited_morphemes.json
ዝረክብ	postedited_morphemes.json
ስኪዔት	postedited_morphemes.json
ናይሌቲ	postedited_morphemes.json
ገምገም	postedited_morphemes.json
ዝመሰለ	postedited_morphemes.json
ኣራዊት	postedited_morphemes.json
ኣባሪርዎ	postedited_morphemes.json
ዕብቕቲ	postedited_morphemes.json
ኣጊፅዎ	postedited_morphemes.json
ዓራት	postedited_morphemes.json
ቱኋን	postedited_morphemes.json
ከክዳን	postedited_morphemes.json
ክዳን	postedited_morphemes.json
ንሕቢ	postedited_morphemes.json
ከብቲ	postedited_morphemes.json
ንህቢ	postedited_morphemes.json
ምልማን	postedited_morphemes.json
መጀመሪያ	postedited_morphemes.json
እሩም	postedited_morphemes.json
ይህላው	postedited_morphemes.json
ብድሕሪት	postedited_morphemes.json
ሕሸት	postedited_morphemes.json
ምኋን	postedited_morphemes.json
ፋቕርቲ	postedited_morphemes.json
ኣብታህቲ	postedited_morphemes.json
ሂብዎ	postedited_morphemes.json
ብሉዕ	postedited_morphemes.json
ኣዝዩ	postedited_morphemes.json
ዝበለፀ	postedited_morphemes.json
ዐዓርኪ	postedited_morphemes.json
መርዓዊ	postedited_morphemes.json
ዝበለዕ	postedited_morphemes.json
ዝሓለፈ	postedited_morphemes.json
ቦኽዩ	postedited_morphemes.json
ብሽክሊታ	postedited_morphemes.json
ብወድድር	postedited_morphemes.json
ዝሓሳረ	postedited_morphemes.json
ዝርዝር	postedited_morphemes.json
አቑሑት	postedited_morphemes.json
ዘመልክት	postedited_morphemes.json
ህያዋን	postedited_morphemes.json
ትውልዲ	postedited_morphemes.json
ምስክር	postedited_morphemes.json
ልደት	postedited_morphemes.json
ወረቐት	postedited_morphemes.json
ዕለት	postedited_morphemes.json
ብስኩት	postedited_morphemes.json
ጨጭራም	postedited_morphemes.json
አንስተጥቲ	postedited_morphemes.json
ዐሊም	postedited_morphemes.json
ስለሌዳ	postedited_morphemes.json
ፅሕፈት	postedited_morphemes.json
ዘትሕጋዊ	postedited_morphemes.json
ስሕለት	postedited_morphemes.json
ኣውያት	postedited_morphemes.json
ምዕጋት	postedited_morphemes.json
እምባባ	postedited_morphemes.json
ጠጥፍኣት	postedited_morphemes.json
ጎቲም	postedited_morphemes.json
ሰውነት	postedited_morphemes.json
ትርኣስ	postedited_morphemes.json
ዝዓቤ	postedited_morphemes.json
ብዙሕ	postedited_morphemes.json
ምስታይአሰስካሪ	postedited_morphemes.json
ወሰን	postedited_morphemes.json
ክልቲኦም	postedited_morphemes.json
ታሕቲ	postedited_morphemes.json
ዓርኪ	postedited_morphemes.json
ፅነት	postedited_morphemes.json
ካቲም	postedited_morphemes.json
ልጓም	postedited_morphemes.json
መኪና	postedited_morphemes.json
ሕበብስቲ	postedited_morphemes.json
ምስባር	postedited_morphemes.json
ምስትንፋስ	postedited_morphemes.json
ዝሁል	postedited_morphemes.json
ንፋስ	postedited_morphemes.json
ኣሕዋት	postedited_morphemes.json
መርዓት	postedited_morphemes.json
ብሩሕ	postedited_morphemes.json
ዝደመቐ	postedited_morphemes.json
ኣምፂኡ	postedited_morphemes.json
ብቀሊል	postedited_morphemes.json
ዝስበር	postedited_morphemes.json
ንእሸቶይ	postedited_morphemes.json
ጫቁት	postedited_morphemes.json
ባጀት	postedited_morphemes.json
ትኋንንትኋን	postedited_morphemes.json
ዝመሰሉን	postedited_morphemes.json
ብዕራይ	postedited_morphemes.json
ዝራብዕ	postedited_morphemes.json
ጥይት	postedited_morphemes.json
ንእሽቶይ	postedited_morphemes.json
እሳር	postedited_morphemes.json
ንእሽታይ	postedited_morphemes.json
ጠፊኡ	postedited_morphemes.json
ደልዩ	postedited_morphemes.json
ጉሁም	postedited_morphemes.json
ንግዲ	postedited_morphemes.json
እተፈላለየ	postedited_morphemes.json
እተዋፈነረጋዴ	postedited_morphemes.json
ህርኩት	postedited_morphemes.json
እንተኾነ	postedited_morphemes.json
መልጎም	postedited_morphemes.json
ብጥቓ	postedited_morphemes.json
ብዕንዐይቲ	postedited_morphemes.json
ሚኒስተራት	postedited_morphemes.json
ብልዒ	postedited_morphemes.json
እተተኣናግደራሉስን	postedited_morphemes.json
ምስላሕ	postedited_morphemes.json
መፀብፃቢት	postedited_morphemes.json
ፃዊዒት	postedited_morphemes.json
ሓሜት	postedited_morphemes.json
ታኒካ	postedited_morphemes.json
ዝተሓትመ	postedited_morphemes.json
ምስራዝ	postedited_morphemes.json
ሕቱም	postedited_morphemes.json
ዝኽል	postedited_morphemes.json
ዓቅን	postedited_morphemes.json
ምርኾኛ	postedited_morphemes.json
እትሕዐበሉ	postedited_morphemes.json
ቀለም	postedited_morphemes.json
ዝተቐአ	postedited_morphemes.json
ወረቀት	postedited_morphemes.json
ካርቶን	postedited_morphemes.json
ትምርቲ	postedited_morphemes.json
ጽዕነት	postedited_morphemes.json
ምኽንያት	postedited_morphemes.json
ሳንቲም	postedited_morphemes.json
ኡነት	postedited_morphemes.json
ትግፅ	postedited_morphemes.json
ሳንሰለት	postedited_morphemes.json
አረዳኡ	postedited_morphemes.json
ፍሓም	postedited_morphemes.json
ተጓይዩ	postedited_morphemes.json
ምዕጉርቲ	postedited_morphemes.json
ደረት	postedited_morphemes.json
ህፃናት	postedited_morphemes.json
ቤተክርስቲያን	postedited_morphemes.json
ምሕቋን	postedited_morphemes.json
ፊልም	postedited_morphemes.json
ትያትር	postedited_morphemes.json
ዝረአየሉ	postedited_morphemes.json
ቀለቤት	postedited_morphemes.json
በዓቲ	postedited_morphemes.json
ሰራሕተኛ	postedited_morphemes.json
ፅርየት	postedited_morphemes.json
ትኽክል	postedited_morphemes.json
ከኩነታት	postedited_morphemes.json
ወፂኡ	postedited_morphemes.json
ሰዓት	postedited_morphemes.json
መሊኡ	postedited_morphemes.json
ደበና	postedited_morphemes.json
ፈፍሪሲዮን	postedited_morphemes.json
እምኒ	postedited_morphemes.json
ኣፉዑት	postedited_morphemes.json
ተመን	postedited_morphemes.json
ጀበና	postedited_morphemes.json
ሳዑን	postedited_morphemes.json
ዝሑል	postedited_morphemes.json
ብርኪ	postedited_morphemes.json
ትምህርቲኮሌጅ	postedited_morphemes.json
ምጮት	postedited_morphemes.json
ውዕለት	postedited_morphemes.json
አቲዩ	postedited_morphemes.json
ዝለተምዶ	postedited_morphemes.json
ብሓደ	postedited_morphemes.json
ከኩባንያ	postedited_morphemes.json
ትካል	postedited_morphemes.json
ፍፁም	postedited_morphemes.json
እተሓላለኽ	postedited_morphemes.json
ምስግና	postedited_morphemes.json
ሓቢኡ	postedited_morphemes.json
ትዕቢተማ	postedited_morphemes.json
ምግጥጣም	postedited_morphemes.json
ከጎታት	postedited_morphemes.json
ረዲኡ	postedited_morphemes.json
አመቺዩ	postedited_morphemes.json
ንስሃ	postedited_morphemes.json
ምስጢረኛ	postedited_morphemes.json
ብዓል	postedited_morphemes.json
ምስጢር	postedited_morphemes.json
ረጊኡ	postedited_morphemes.json
ምስምማፅ	postedited_morphemes.json
ሕሊና	postedited_morphemes.json
ሓሊዩ	postedited_morphemes.json
ብጣእሚ	postedited_morphemes.json
ሕብረት	postedited_morphemes.json
ሰበይቲህብረት	postedited_morphemes.json
ንቕዐት	postedited_morphemes.json
ንኡስልኡኽ	postedited_morphemes.json
ዝላገብ	postedited_morphemes.json
ደስኢሉም	postedited_morphemes.json
ድንገተኛ	postedited_morphemes.json
እተኸልከለ	postedited_morphemes.json
ሕጋዊ	postedited_morphemes.json
ተፈላሊዩ	postedited_morphemes.json
ሒሽዎ	postedited_morphemes.json
ስምምፅነት	postedited_morphemes.json
ተጋንዩ	postedited_morphemes.json
ዝተለወጠ	postedited_morphemes.json
ኣብሲሉ	postedited_morphemes.json
ምስራሕ	postedited_morphemes.json
ምክሻን	postedited_morphemes.json
ዓፂዎ	postedited_morphemes.json
ቀዳሒት	postedited_morphemes.json
ገልባጢት	postedited_morphemes.json
ዚፈትዎ	postedited_morphemes.json
ዕፉን	postedited_morphemes.json
ምእራም	postedited_morphemes.json
ኣባላሺዎ	postedited_morphemes.json
ምስዓል	postedited_morphemes.json
ሰብኣትን	postedited_morphemes.json
ሰበጥንት	postedited_morphemes.json
ቤተት	postedited_morphemes.json
ምሽፋን	postedited_morphemes.json
ምኽዳን	postedited_morphemes.json
ተመኒዩ	postedited_morphemes.json
ኢልካ	postedited_morphemes.json
ዘይምርአይአይን	postedited_morphemes.json
ንቑፅ	postedited_morphemes.json
እተልእል	postedited_morphemes.json
ሰሳዑን	postedited_morphemes.json
ካሴት	postedited_morphemes.json
ዕንጨይቲ	postedited_morphemes.json
ፈቲዩ	postedited_morphemes.json
ለልሕመት	postedited_morphemes.json
ገበን	postedited_morphemes.json
መልቲ	postedited_morphemes.json
ምህርቲ	postedited_morphemes.json
እኽሊ	postedited_morphemes.json
ምስጋር	postedited_morphemes.json
አድቢዩ	postedited_morphemes.json
እኩብ	postedited_morphemes.json
ሃናት	postedited_morphemes.json
ኣሳቒዩ	postedited_morphemes.json
ጨካን	postedited_morphemes.json
ምጭፍላት	postedited_morphemes.json
ስንኩላት	postedited_morphemes.json
ገበነኛ	postedited_morphemes.json
መድዓዊ	postedited_morphemes.json
ኩንታት	postedited_morphemes.json
ስርዓት	postedited_morphemes.json
ሓላዊ	postedited_morphemes.json
መዕበዩት	postedited_morphemes.json
ቀባቢኡ	postedited_morphemes.json
ጣቢያ	postedited_morphemes.json
ብልሽዊ	postedited_morphemes.json
ጭርናዕቲ	postedited_morphemes.json
ሓደገኛ	postedited_morphemes.json
ዐልማት	postedited_morphemes.json
ብጉሓት	postedited_morphemes.json
መዓልቲ	postedited_morphemes.json
ብቕድሚ	postedited_morphemes.json
ትማሊ	postedited_morphemes.json
ንግሆ	postedited_morphemes.json
ዲያቆን	postedited_morphemes.json
ዝሞተ	postedited_morphemes.json
ፀማም	postedited_morphemes.json
ዓርማም	postedited_morphemes.json
ተፈታዊ	postedited_morphemes.json
ሕፅረት	postedited_morphemes.json
ውድቐት	postedited_morphemes.json
አሳሓሓቲ	postedited_morphemes.json
ምውሳን	postedited_morphemes.json
ዓጋዜን	postedited_morphemes.json
እምቢተኛ	postedited_morphemes.json
ጉድለት	postedited_morphemes.json
ሕዕረት	postedited_morphemes.json
እበርቢሩ	postedited_morphemes.json
ትሕት	postedited_morphemes.json
አቢሊዎ	postedited_morphemes.json
ጥዑም	postedited_morphemes.json
ገበነን	postedited_morphemes.json
ሓኪም	postedited_morphemes.json
ሞዋቲ	postedited_morphemes.json
ዕግዕተኛ	postedited_morphemes.json
ወዲኡ	postedited_morphemes.json
አውፂእዎ	postedited_morphemes.json
ነውረኛ	postedited_morphemes.json
ጠጥልቀት	postedited_morphemes.json
ዑምቆት	postedited_morphemes.json
ዝግፊ	postedited_morphemes.json
ፕላን	postedited_morphemes.json
ትልሚ	postedited_morphemes.json
ሓዲግዎ	postedited_morphemes.json
ንዒቑ	postedited_morphemes.json
ዝብላዕ	postedited_morphemes.json
ምስኪን	postedited_morphemes.json
ምልኣት	postedited_morphemes.json
ንኣብነት	postedited_morphemes.json
ተበላሺዩ	postedited_morphemes.json
ሰይጣን	postedited_morphemes.json
ሸኮሪያ	postedited_morphemes.json
ተለፎን	postedited_morphemes.json
ቃላት	postedited_morphemes.json
ጠፈኡ	postedited_morphemes.json
በንዚን	postedited_morphemes.json
ዝተፋላለየ	postedited_morphemes.json
ሕፍረት	postedited_morphemes.json
ትጉህ	postedited_morphemes.json
ንጉዕ	postedited_morphemes.json
ነኪዩ	postedited_morphemes.json
በሊኡ	postedited_morphemes.json
ዝብለዐሉ	postedited_morphemes.json
መይለኛ	postedited_morphemes.json
አንፈት	postedited_morphemes.json
ርስሓት	postedited_morphemes.json
ገጉድኣት	postedited_morphemes.json
ደብርዩ	postedited_morphemes.json
ተረዲኡ	postedited_morphemes.json
ትሑት	postedited_morphemes.json
አላቒቕዎ	postedited_morphemes.json
ኣበሳሺዩ	postedited_morphemes.json
ሓፍረት	postedited_morphemes.json
ዕልኣት	postedited_morphemes.json
ዝርኽርኽ	postedited_morphemes.json
ብኹን	postedited_morphemes.json
ርሕቀት	postedited_morphemes.json
ዝተፈልጠ	postedited_morphemes.json
ምክፋት	postedited_morphemes.json
እምነት	postedited_morphemes.json
እንሰሳ	postedited_morphemes.json
ርግቢት	postedited_morphemes.json
ነንታሕቲ	postedited_morphemes.json
ኣብታሕቲ	postedited_morphemes.json
ውድቀት	postedited_morphemes.json
ብዙህ	postedited_morphemes.json
ደርዘን	postedited_morphemes.json
ፅንቅፋት	postedited_morphemes.json
ክፍሊመሳቢያ	postedited_morphemes.json
ምስታይ	postedited_morphemes.json
ተስትዩ	postedited_morphemes.json
ሰካራም	postedited_morphemes.json
ባሃም	postedited_morphemes.json
ዶሮና	postedited_morphemes.json
ድርኪ	postedited_morphemes.json
እንቋቁሖ	postedited_morphemes.json
ንስሪ	postedited_morphemes.json
እዝኒ	postedited_morphemes.json
ሸቑርን	postedited_morphemes.json
ኩትሻን	postedited_morphemes.json
ዝመስሉ	postedited_morphemes.json
ምልክት	postedited_morphemes.json
ጎንደራዓነት	postedited_morphemes.json
ከካም	postedited_morphemes.json
ትንሳኤ	postedited_morphemes.json
እንፋስጋ	postedited_morphemes.json
ምብራቓዊ	postedited_morphemes.json
ብቐሊል	postedited_morphemes.json
አይነዛነዝን	postedited_morphemes.json
ኮዳም	postedited_morphemes.json
አሳናዲዩ	postedited_morphemes.json
አዳላዊ	postedited_morphemes.json
ምስትምሃር	postedited_morphemes.json
ኣጥፊኡ	postedited_morphemes.json
ወውፅኢት	postedited_morphemes.json
ጉድኣት	postedited_morphemes.json
ደማም	postedited_morphemes.json
ፅፅረት	postedited_morphemes.json
ቅረፍቲ	postedited_morphemes.json
ሰማንያ	postedited_morphemes.json
ካብክልቲኡ	postedited_morphemes.json
ሓዲኡ	postedited_morphemes.json
ተፊኡ	postedited_morphemes.json
ዝምረዕ	postedited_morphemes.json
ሠራሕተኛ	postedited_morphemes.json
ዝበለ	postedited_morphemes.json
ናብርሻን	postedited_morphemes.json
መጎዓዓዚት	postedited_morphemes.json
ኣስርት	postedited_morphemes.json
እንተዘይሃለወ	postedited_morphemes.json
ሓንቲ	postedited_morphemes.json
አውፂኡ	postedited_morphemes.json
ፊሓም	postedited_morphemes.json
ኣፅሊኡ	postedited_morphemes.json
ኣርማያ	postedited_morphemes.json
ቀጠልያ	postedited_morphemes.json
ኩነታት	postedited_morphemes.json
ስደተኛ	postedited_morphemes.json
ፈፍሉት	postedited_morphemes.json
መልአኽተኛ	postedited_morphemes.json
ስሚዒት	postedited_morphemes.json
ትሕቲ	postedited_morphemes.json
ብጉስ	postedited_morphemes.json
እትማሓደር	postedited_morphemes.json
ምግጣም	postedited_morphemes.json
ዳፊኡ	postedited_morphemes.json
ይሒሱ	postedited_morphemes.json
ፅንቕፋት	postedited_morphemes.json
ፀገም	postedited_morphemes.json
ምፍፃም	postedited_morphemes.json
ፅንዓት	postedited_morphemes.json
ዝማርኸ	postedited_morphemes.json
ኣፅብዩ	postedited_morphemes.json
አረዲኡ	postedited_morphemes.json
ፀላኢነት	postedited_morphemes.json
እኹል	postedited_morphemes.json
በባሪያ	postedited_morphemes.json
ኣፃዋቲ	postedited_morphemes.json
ብመሊኡ	postedited_morphemes.json
ክፍሊቲ	postedited_morphemes.json
ንመእተዊ	postedited_morphemes.json
ዝኽፈል	postedited_morphemes.json
ስታሪት	postedited_morphemes.json
መንግስቲ	postedited_morphemes.json
ቕንኣት	postedited_morphemes.json
ህማም	postedited_morphemes.json
ጥምቀት	postedited_morphemes.json
ንፍቀ	postedited_morphemes.json
ቅናት	postedited_morphemes.json
ናውቲ	postedited_morphemes.json
መልአእክቲ	postedited_morphemes.json
ፈፍልጠት	postedited_morphemes.json
ሰኒዩ	postedited_morphemes.json
ምስናይ	postedited_morphemes.json
ዝተፈልተ	postedited_morphemes.json
